/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-19 09:36:27:773 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-19 09:36:37:726 10 sec: 67 operations; 6.7 current ops/sec; est completion in 24 minutes [READ: Count=35, Max=326399, Min=50624, Avg=110598.4, 90=189439, 99=326399, 99.9=326399, 99.99=326399] [UPDATE: Count=32, Max=264191, Min=57280, Avg=172056.5, 90=245119, 99=264191, 99.9=264191, 99.99=264191] 
2021-09-19 09:36:47:725 20 sec: 140 operations; 7.3 current ops/sec; est completion in 23 minutes [READ: Count=39, Max=178047, Min=52384, Avg=91783.38, 90=137599, 99=178047, 99.9=178047, 99.99=178047] [UPDATE: Count=34, Max=226047, Min=90112, Avg=166426.35, 90=207743, 99=226047, 99.9=226047, 99.99=226047] 
2021-09-19 09:36:57:725 30 sec: 158 operations; 1.8 current ops/sec; est completion in 31 minutes [READ: Count=8, Max=95935, Min=52480, Avg=84494, 90=94079, 99=95935, 99.9=95935, 99.99=95935] [UPDATE: Count=10, Max=8732671, Min=80896, Avg=999289.6, 90=199551, 99=8732671, 99.9=8732671, 99.99=8732671] 
2021-09-19 09:37:07:726 40 sec: 170 operations; 1.2 current ops/sec; est completion in 38 minutes [READ: Count=8, Max=116159, Min=50272, Avg=79630, 90=105599, 99=116159, 99.9=116159, 99.99=116159] [UPDATE: Count=4, Max=177663, Min=96448, Avg=150728, 90=177663, 99=177663, 99.9=177663, 99.99=177663] 
2021-09-19 09:37:17:725 50 sec: 201 operations; 3.1 current ops/sec; est completion in 40 minutes [READ: Count=17, Max=168319, Min=50176, Avg=84277.65, 90=110079, 99=168319, 99.9=168319, 99.99=168319] [UPDATE: Count=14, Max=10076159, Min=109376, Avg=871083.43, 90=223871, 99=10076159, 99.9=10076159, 99.99=10076159] 
2021-09-19 09:37:27:725 60 sec: 216 operations; 1.5 current ops/sec; est completion in 45 minutes [READ: Count=9, Max=103231, Min=49952, Avg=80800, 90=91263, 99=103231, 99.9=103231, 99.99=103231] [UPDATE: Count=6, Max=13443071, Min=154112, Avg=2388896, 90=197119, 99=13443071, 99.9=13443071, 99.99=13443071] 
2021-09-19 09:37:37:725 70 sec: 286 operations; 7 current ops/sec; est completion in 39 minutes [READ: Count=36, Max=164095, Min=48416, Avg=76956, 90=100927, 99=164095, 99.9=164095, 99.99=164095] [UPDATE: Count=34, Max=902655, Min=80896, Avg=164814.12, 90=205439, 99=902655, 99.9=902655, 99.99=902655] 
2021-09-19 09:37:47:726 80 sec: 338 operations; 5.2 current ops/sec; est completion in 38 minutes [READ: Count=25, Max=137599, Min=47360, Avg=75717.76, 90=95807, 99=137599, 99.9=137599, 99.99=137599] [UPDATE: Count=27, Max=5578751, Min=100736, Avg=356553.48, 90=197503, 99=5578751, 99.9=5578751, 99.99=5578751] 
2021-09-19 09:37:57:725 90 sec: 353 operations; 1.5 current ops/sec; est completion in 41 minutes [READ: Count=9, Max=125823, Min=50528, Avg=77822.22, 90=88191, 99=125823, 99.9=125823, 99.99=125823] [UPDATE: Count=6, Max=4067327, Min=112128, Avg=797290.67, 90=189439, 99=4067327, 99.9=4067327, 99.99=4067327] 
2021-09-19 09:38:07:725 100 sec: 399 operations; 4.6 current ops/sec; est completion in 40 minutes [READ: Count=23, Max=131583, Min=50176, Avg=78445.22, 90=103423, 99=131583, 99.9=131583, 99.99=131583] [UPDATE: Count=23, Max=9822207, Min=74560, Avg=558843.83, 90=199039, 99=9822207, 99.9=9822207, 99.99=9822207] 
2021-09-19 09:38:17:725 110 sec: 475 operations; 7.6 current ops/sec; est completion in 36 minutes [READ: Count=39, Max=163583, Min=47776, Avg=77887.59, 90=97919, 99=163583, 99.9=163583, 99.99=163583] [UPDATE: Count=37, Max=1508351, Min=89216, Avg=187441.3, 90=205055, 99=1508351, 99.9=1508351, 99.99=1508351] 
2021-09-19 09:38:27:725 120 sec: 523 operations; 4.8 current ops/sec; est completion in 36 minutes [READ: Count=22, Max=163199, Min=49376, Avg=88135.27, 90=102719, 99=163199, 99.9=163199, 99.99=163199] [UPDATE: Count=26, Max=212223, Min=85248, Avg=144163.69, 90=203263, 99=212223, 99.9=212223, 99.99=212223] 
2021-09-19 09:38:37:725 130 sec: 531 operations; 0.8 current ops/sec; est completion in 38 minutes [READ: Count=4, Max=97151, Min=77696, Avg=89088, 90=97151, 99=97151, 99.9=97151, 99.99=97151] [UPDATE: Count=4, Max=13320191, Min=182528, Avg=3475920, 90=13320191, 99=13320191, 99.9=13320191, 99.99=13320191] 
2021-09-19 09:38:47:725 140 sec: 597 operations; 6.6 current ops/sec; est completion in 36 minutes [READ: Count=32, Max=116095, Min=48160, Avg=79391.5, 90=97855, 99=116095, 99.9=116095, 99.99=116095] [UPDATE: Count=34, Max=236799, Min=90752, Avg=166459.29, 90=210303, 99=236799, 99.9=236799, 99.99=236799] 
