2021-09-19 00:12:15:770 130 sec: 790 operations; 5.9 current ops/sec; est completion in 25 minutes [READ: Count=34, Max=174719, Min=48640, Avg=85538.35, 90=115647, 99=174719, 99.9=174719, 99.99=174719] [UPDATE: Count=25, Max=6791167, Min=49088, Avg=409674.88, 90=198527, 99=6791167, 99.9=6791167, 99.99=6791167] 
2021-09-19 00:12:25:770 140 sec: 838 operations; 4.8 current ops/sec; est completion in 25 minutes [READ: Count=22, Max=188159, Min=48384, Avg=85872.73, 90=109695, 99=188159, 99.9=188159, 99.99=188159] [UPDATE: Count=26, Max=4143103, Min=87872, Avg=309281.23, 90=200191, 99=4143103, 99.9=4143103, 99.99=4143103] 
2021-09-19 00:12:35:770 150 sec: 901 operations; 6.3 current ops/sec; est completion in 25 minutes [READ: Count=29, Max=183551, Min=48320, Avg=91720.83, 90=127999, 99=183551, 99.9=183551, 99.99=183551] [UPDATE: Count=34, Max=2605055, Min=87424, Avg=213842.82, 90=198911, 99=2605055, 99.9=2605055, 99.99=2605055] 
2021-09-19 00:12:45:770 160 sec: 974 operations; 7.3 current ops/sec; est completion in 24 minutes [READ: Count=39, Max=201471, Min=48576, Avg=94470.15, 90=148607, 99=201471, 99.9=201471, 99.99=201471] [UPDATE: Count=34, Max=1673215, Min=77632, Avg=187925.65, 90=199807, 99=1673215, 99.9=1673215, 99.99=1673215] 
2021-09-19 00:12:55:770 170 sec: 1040 operations; 6.6 current ops/sec; est completion in 24 minutes [READ: Count=35, Max=189311, Min=47392, Avg=79649.83, 90=98559, 99=189311, 99.9=189311, 99.99=189311] [UPDATE: Count=31, Max=558079, Min=70144, Avg=153341.94, 90=195583, 99=558079, 99.9=558079, 99.99=558079] 
2021-09-19 00:13:05:770 180 sec: 1044 operations; 0.4 current ops/sec; est completion in 25 minutes [READ: Count=3, Max=139775, Min=87616, Avg=106794.67, 90=139775, 99=139775, 99.9=139775, 99.99=139775] [UPDATE: Count=1, Max=12091391, Min=12083200, Avg=12087296, 90=12091391, 99=12091391, 99.9=12091391, 99.99=12091391] 
2021-09-19 00:13:15:770 190 sec: 1105 operations; 6.1 current ops/sec; est completion in 25 minutes [READ: Count=23, Max=166143, Min=48160, Avg=83096.35, 90=126335, 99=166143, 99.9=166143, 99.99=166143] [UPDATE: Count=38, Max=203391, Min=76288, Avg=144959.16, 90=200063, 99=203391, 99.9=203391, 99.99=203391] 
2021-09-19 00:13:25:770 200 sec: 1158 operations; 5.3 current ops/sec; est completion in 25 minutes [READ: Count=25, Max=5574655, Min=48320, Avg=312199.04, 90=185983, 99=5574655, 99.9=5574655, 99.99=5574655] [UPDATE: Count=28, Max=961023, Min=82240, Avg=173688, 90=193279, 99=961023, 99.9=961023, 99.99=961023] 
2021-09-19 00:13:35:770 210 sec: 1212 operations; 5.4 current ops/sec; est completion in 25 minutes [READ: Count=28, Max=191743, Min=48576, Avg=93622.29, 90=160767, 99=191743, 99.9=191743, 99.99=191743] [UPDATE: Count=26, Max=204927, Min=50656, Avg=141483.69, 90=201855, 99=204927, 99.9=204927, 99.99=204927] 
2021-09-19 00:13:45:770 220 sec: 1242 operations; 3 current ops/sec; est completion in 25 minutes [READ: Count=9, Max=157823, Min=50112, Avg=88280.89, 90=99839, 99=157823, 99.9=157823, 99.99=157823] [UPDATE: Count=21, Max=10084351, Min=87552, Avg=613167.24, 90=195711, 99=10084351, 99.9=10084351, 99.99=10084351] 
2021-09-19 00:13:55:770 230 sec: 1263 operations; 2.1 current ops/sec; est completion in 26 minutes [READ: Count=11, Max=167167, Min=59808, Avg=95285.82, 90=124031, 99=167167, 99.9=167167, 99.99=167167] [UPDATE: Count=10, Max=6459391, Min=50048, Avg=752430.4, 90=185855, 99=6459391, 99.9=6459391, 99.99=6459391] 
2021-09-19 00:14:05:770 240 sec: 1324 operations; 6.1 current ops/sec; est completion in 26 minutes [READ: Count=28, Max=154879, Min=47392, Avg=70793.14, 90=95167, 99=154879, 99.9=154879, 99.99=154879] [UPDATE: Count=33, Max=4759551, Min=77504, Avg=287360.97, 90=202111, 99=4759551, 99.9=4759551, 99.99=4759551] 
2021-09-19 00:14:15:770 250 sec: 1381 operations; 5.7 current ops/sec; est completion in 26 minutes [READ: Count=29, Max=143231, Min=47360, Avg=72102.07, 90=88831, 99=143231, 99.9=143231, 99.99=143231] [UPDATE: Count=28, Max=2889727, Min=53312, Avg=239236, 90=190207, 99=2889727, 99.9=2889727, 99.99=2889727] 
2021-09-19 00:14:25:771 260 sec: 1408 operations; 2.7 current ops/sec; est completion in 26 minutes [READ: Count=11, Max=119487, Min=48416, Avg=81202.91, 90=110335, 99=119487, 99.9=119487, 99.99=119487] [UPDATE: Count=16, Max=8224767, Min=87744, Avg=639376, 90=202495, 99=8224767, 99.9=8224767, 99.99=8224767] 
2021-09-19 00:14:35:770 270 sec: 1479 operations; 7.1 current ops/sec; est completion in 25 minutes [READ: Count=26, Max=171519, Min=48576, Avg=86487.38, 90=120895, 99=171519, 99.9=171519, 99.99=171519] [UPDATE: Count=45, Max=200063, Min=71808, Avg=136225.42, 90=192383, 99=200063, 99.9=200063, 99.99=200063] 
2021-09-19 00:14:45:770 280 sec: 1481 operations; 0.2 current ops/sec; est completion in 26 minutes [READ: Count=1, Max=62975, Min=62944, Avg=62960, 90=62975, 99=62975, 99.9=62975, 99.99=62975] [UPDATE: Count=1, Max=11608063, Min=11599872, Avg=11603968, 90=11608063, 99=11608063, 99.9=11608063, 99.99=11608063] 
2021-09-19 00:14:55:771 290 sec: 1546 operations; 6.5 current ops/sec; est completion in 26 minutes [READ: Count=31, Max=172287, Min=48192, Avg=88107.35, 90=115263, 99=172287, 99.9=172287, 99.99=172287] [UPDATE: Count=34, Max=208895, Min=81600, Avg=152876.24, 90=203135, 99=208895, 99.9=208895, 99.99=208895] 
2021-09-19 00:15:05:770 300 sec: 1565 operations; 1.9 current ops/sec; est completion in 26 minutes [READ: Count=5, Max=121087, Min=80320, Avg=91270.4, 90=121087, 99=121087, 99.9=121087, 99.99=121087] [UPDATE: Count=14, Max=9502719, Min=70016, Avg=822934.86, 90=197503, 99=9502719, 99.9=9502719, 99.99=9502719] 
