/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-19 08:14:08:314 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-19 08:14:18:259 10 sec: 42 operations; 4.2 current ops/sec; est completion in 39 minutes [READ: Count=19, Max=270591, Min=50528, Avg=109864.42, 90=188031, 99=270591, 99.9=270591, 99.99=270591] [UPDATE: Count=23, Max=2770943, Min=93120, Avg=313769.74, 90=364287, 99=2770943, 99.9=2770943, 99.99=2770943] 
2021-09-19 08:14:28:258 20 sec: 120 operations; 7.8 current ops/sec; est completion in 27 minutes [READ: Count=41, Max=181375, Min=49760, Avg=96770.73, 90=159871, 99=181375, 99.9=181375, 99.99=181375] [UPDATE: Count=37, Max=235903, Min=93696, Avg=161840.43, 90=209279, 99=235903, 99.9=235903, 99.99=235903] 
2021-09-19 08:14:38:258 30 sec: 169 operations; 4.9 current ops/sec; est completion in 29 minutes [READ: Count=25, Max=157695, Min=48800, Avg=88848.64, 90=135551, 99=157695, 99.9=157695, 99.99=157695] [UPDATE: Count=24, Max=4648959, Min=81600, Avg=326777.33, 90=203135, 99=4648959, 99.9=4648959, 99.99=4648959] 
2021-09-19 08:14:48:258 40 sec: 213 operations; 4.4 current ops/sec; est completion in 30 minutes [READ: Count=22, Max=186367, Min=49536, Avg=90272, 90=156287, 99=186367, 99.9=186367, 99.99=186367] [UPDATE: Count=22, Max=213247, Min=82816, Avg=158416, 90=204671, 99=213247, 99.9=213247, 99.99=213247] 
2021-09-19 08:14:58:258 50 sec: 239 operations; 2.6 current ops/sec; est completion in 34 minutes [READ: Count=9, Max=154367, Min=51456, Avg=107464.89, 90=139519, 99=154367, 99.9=154367, 99.99=154367] [UPDATE: Count=17, Max=5668863, Min=94080, Avg=740256, 90=1053695, 99=5668863, 99.9=5668863, 99.99=5668863] 
2021-09-19 08:15:08:258 60 sec: 319 operations; 8 current ops/sec; est completion in 30 minutes [READ: Count=44, Max=182143, Min=48992, Avg=84168, 90=122047, 99=182143, 99.9=182143, 99.99=182143] [UPDATE: Count=36, Max=2101247, Min=68352, Avg=198257.78, 90=204415, 99=2101247, 99.9=2101247, 99.99=2101247] 
2021-09-19 08:15:18:258 70 sec: 376 operations; 5.7 current ops/sec; est completion in 29 minutes [READ: Count=27, Max=144639, Min=49856, Avg=83441.19, 90=95679, 99=144639, 99.9=144639, 99.99=144639] [UPDATE: Count=30, Max=211967, Min=51488, Avg=144536, 90=189183, 99=211967, 99.9=211967, 99.99=211967] 
2021-09-19 08:15:28:258 80 sec: 376 operations; 0 current ops/sec; est completion in 34 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 08:15:38:258 90 sec: 394 operations; 1.8 current ops/sec; est completion in 36 minutes [READ: Count=10, Max=139007, Min=48960, Avg=89310.4, 90=137855, 99=139007, 99.9=139007, 99.99=139007] [UPDATE: Count=8, Max=21512191, Min=91456, Avg=2828544, 90=223359, 99=21512191, 99.9=21512191, 99.99=21512191] 
2021-09-19 08:15:48:258 100 sec: 480 operations; 8.6 current ops/sec; est completion in 33 minutes [READ: Count=47, Max=184063, Min=48416, Avg=90923.23, 90=132991, 99=184063, 99.9=184063, 99.99=184063] [UPDATE: Count=39, Max=211327, Min=75264, Avg=145892.1, 90=204159, 99=211327, 99.9=211327, 99.99=211327] 
2021-09-19 08:15:58:258 110 sec: 522 operations; 4.2 current ops/sec; est completion in 33 minutes [READ: Count=24, Max=134655, Min=49984, Avg=78852.67, 90=92351, 99=134655, 99.9=134655, 99.99=134655] [UPDATE: Count=18, Max=5574655, Min=50560, Avg=447787.56, 90=200447, 99=5574655, 99.9=5574655, 99.99=5574655] 
