/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-19 19:06:01:008 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-19 19:06:10:953 10 sec: 65 operations; 6.5 current ops/sec; est completion in 25 minutes [READ: Count=28, Max=269311, Min=49824, Avg=91149.71, 90=124543, 99=269311, 99.9=269311, 99.99=269311] [UPDATE: Count=37, Max=467967, Min=73792, Avg=182765.84, 90=235519, 99=467967, 99.9=467967, 99.99=467967] 
2021-09-19 19:06:20:951 20 sec: 134 operations; 6.9 current ops/sec; est completion in 24 minutes [READ: Count=34, Max=188287, Min=48896, Avg=86312.47, 90=115007, 99=188287, 99.9=188287, 99.99=188287] [UPDATE: Count=36, Max=1397759, Min=92224, Avg=197082.67, 90=211967, 99=1397759, 99.9=1397759, 99.99=1397759] 
2021-09-19 19:06:30:951 30 sec: 217 operations; 8.3 current ops/sec; est completion in 22 minutes [READ: Count=33, Max=153087, Min=48160, Avg=80010.18, 90=99583, 99=153087, 99.9=153087, 99.99=153087] [UPDATE: Count=49, Max=216063, Min=90176, Avg=148805.88, 90=211327, 99=216063, 99.9=216063, 99.99=216063] 
2021-09-19 19:06:40:951 40 sec: 247 operations; 3 current ops/sec; est completion in 26 minutes [READ: Count=11, Max=174847, Min=50080, Avg=88631.27, 90=100031, 99=174847, 99.9=174847, 99.99=174847] [UPDATE: Count=19, Max=6062079, Min=88448, Avg=473214.32, 90=209151, 99=6062079, 99.9=6062079, 99.99=6062079] 
2021-09-19 19:06:50:951 50 sec: 317 operations; 7 current ops/sec; est completion in 25 minutes [READ: Count=41, Max=210175, Min=49280, Avg=92992.78, 90=183423, 99=210175, 99.9=210175, 99.99=210175] [UPDATE: Count=29, Max=213759, Min=80000, Avg=155644.69, 90=209535, 99=213759, 99.9=213759, 99.99=213759] 
2021-09-19 19:07:00:951 60 sec: 360 operations; 4.3 current ops/sec; est completion in 26 minutes [READ: Count=21, Max=135295, Min=50368, Avg=87203.05, 90=113599, 99=135295, 99.9=135295, 99.99=135295] [UPDATE: Count=22, Max=2095103, Min=58208, Avg=253965.82, 90=214911, 99=2095103, 99.9=2095103, 99.99=2095103] 
2021-09-19 19:07:10:951 70 sec: 423 operations; 6.3 current ops/sec; est completion in 26 minutes [READ: Count=30, Max=165503, Min=47808, Avg=83757.87, 90=102207, 99=165503, 99.9=165503, 99.99=165503] [UPDATE: Count=33, Max=4702207, Min=63776, Avg=355406.06, 90=218879, 99=4702207, 99.9=4702207, 99.99=4702207] 
2021-09-19 19:07:20:951 80 sec: 485 operations; 6.2 current ops/sec; est completion in 26 minutes [READ: Count=30, Max=211583, Min=50112, Avg=101554.13, 90=190847, 99=211583, 99.9=211583, 99.99=211583] [UPDATE: Count=32, Max=2032639, Min=87232, Avg=217723, 90=216959, 99=2032639, 99.9=2032639, 99.99=2032639] 
2021-09-19 19:07:30:951 90 sec: 543 operations; 5.8 current ops/sec; est completion in 26 minutes [READ: Count=27, Max=206463, Min=49920, Avg=93469.04, 90=133503, 99=206463, 99.9=206463, 99.99=206463] [UPDATE: Count=31, Max=2680831, Min=92928, Avg=239843.1, 90=209791, 99=2680831, 99.9=2680831, 99.99=2680831] 
2021-09-19 19:07:40:951 100 sec: 546 operations; 0.3 current ops/sec; est completion in 28 minutes [READ: Count=1, Max=87167, Min=87104, Avg=87136, 90=87167, 99=87167, 99.9=87167, 99.99=87167] [UPDATE: Count=2, Max=111487, Min=95872, Avg=103680, 90=111487, 99=111487, 99.9=111487, 99.99=111487] 
2021-09-19 19:07:50:951 110 sec: 575 operations; 2.9 current ops/sec; est completion in 30 minutes [READ: Count=14, Max=10559487, Min=61472, Avg=849411.43, 90=202751, 99=10559487, 99.9=10559487, 99.99=10559487] [UPDATE: Count=15, Max=223871, Min=90496, Avg=174139.73, 90=210687, 99=223871, 99.9=223871, 99.99=223871] 
