/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-17 01:19:56:063 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-17 01:20:06:016 10 sec: 84 operations; 8.4 current ops/sec; est completion in 19 minutes [READ: Count=41, Max=272383, Min=49600, Avg=83555.12, 90=113983, 99=272383, 99.9=272383, 99.99=272383] [UPDATE: Count=43, Max=311551, Min=69568, Avg=135673.3, 90=234623, 99=311551, 99.9=311551, 99.99=311551] 
2021-09-17 01:20:16:015 20 sec: 182 operations; 9.8 current ops/sec; est completion in 17 minutes [READ: Count=46, Max=135039, Min=47104, Avg=78330.78, 90=94463, 99=135039, 99.9=135039, 99.99=135039] [UPDATE: Count=52, Max=452863, Min=52320, Avg=123523.69, 90=167551, 99=210559, 99.9=452863, 99.99=452863] 
2021-09-17 01:20:26:015 30 sec: 295 operations; 11.3 current ops/sec; est completion in 16 minutes [READ: Count=60, Max=154623, Min=47168, Avg=72456.8, 90=94783, 99=111487, 99.9=154623, 99.99=154623] [UPDATE: Count=53, Max=211967, Min=51520, Avg=106104.15, 90=154367, 99=164863, 99.9=211967, 99.99=211967] 
2021-09-17 01:20:36:015 40 sec: 401 operations; 10.6 current ops/sec; est completion in 15 minutes [READ: Count=57, Max=156927, Min=47776, Avg=78225.4, 90=92351, 99=134911, 99.9=156927, 99.99=156927] [UPDATE: Count=49, Max=201983, Min=49600, Avg=112327.51, 90=156415, 99=201983, 99.9=201983, 99.99=201983] 
2021-09-17 01:20:46:015 50 sec: 462 operations; 6.1 current ops/sec; est completion in 17 minutes [READ: Count=35, Max=101375, Min=47744, Avg=72859.43, 90=92159, 99=101375, 99.9=101375, 99.99=101375] [UPDATE: Count=26, Max=4468735, Min=48960, Avg=286688, 90=188287, 99=4468735, 99.9=4468735, 99.99=4468735] 
2021-09-17 01:20:56:015 60 sec: 505 operations; 4.3 current ops/sec; est completion in 18 minutes [READ: Count=21, Max=147199, Min=49344, Avg=80097.52, 90=95039, 99=147199, 99.9=147199, 99.99=147199] [UPDATE: Count=22, Max=5771263, Min=58784, Avg=374457.45, 90=159999, 99=5771263, 99.9=5771263, 99.99=5771263] 
2021-09-17 01:21:06:015 70 sec: 558 operations; 5.3 current ops/sec; est completion in 19 minutes [READ: Count=29, Max=126271, Min=48736, Avg=76338.21, 90=95487, 99=126271, 99.9=126271, 99.99=126271] [UPDATE: Count=24, Max=5103615, Min=49600, Avg=323850, 90=198399, 99=5103615, 99.9=5103615, 99.99=5103615] 
2021-09-17 01:21:16:015 80 sec: 669 operations; 11.1 current ops/sec; est completion in 18 minutes [READ: Count=60, Max=109951, Min=47360, Avg=75108.8, 90=91839, 99=101119, 99.9=109951, 99.99=109951] [UPDATE: Count=51, Max=230271, Min=50016, Avg=109493.65, 90=155391, 99=201855, 99.9=230271, 99.99=230271] 
2021-09-17 01:21:26:015 90 sec: 686 operations; 1.7 current ops/sec; est completion in 20 minutes [READ: Count=6, Max=91775, Min=49152, Avg=77637.33, 90=91199, 99=91775, 99.9=91775, 99.99=91775] [UPDATE: Count=11, Max=3835903, Min=79488, Avg=476896, 90=200191, 99=3835903, 99.9=3835903, 99.99=3835903] 
2021-09-17 01:21:36:015 100 sec: 717 operations; 3.1 current ops/sec; est completion in 21 minutes [READ: Count=16, Max=91711, Min=47328, Avg=70866, 90=88575, 99=91711, 99.9=91711, 99.99=91711] [UPDATE: Count=15, Max=8757247, Min=61248, Avg=802055.47, 90=1879039, 99=8757247, 99.9=8757247, 99.99=8757247] 
2021-09-17 01:21:46:015 110 sec: 765 operations; 4.8 current ops/sec; est completion in 22 minutes [READ: Count=20, Max=104127, Min=48960, Avg=76661.6, 90=89279, 99=104127, 99.9=104127, 99.99=104127] [UPDATE: Count=28, Max=6529023, Min=49760, Avg=342088, 90=166655, 99=6529023, 99.9=6529023, 99.99=6529023] 
