/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-17 02:28:15:647 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-17 02:28:25:599 10 sec: 83 operations; 8.3 current ops/sec; est completion in 19 minutes [READ: Count=42, Max=266239, Min=47104, Avg=99040.38, 90=172287, 99=266239, 99.9=266239, 99.99=266239] [UPDATE: Count=41, Max=285951, Min=56480, Avg=126818.34, 90=186239, 99=285951, 99.9=285951, 99.99=285951] 
2021-09-17 02:28:35:598 20 sec: 178 operations; 9.5 current ops/sec; est completion in 18 minutes [READ: Count=52, Max=107199, Min=47776, Avg=73123.38, 90=89407, 99=93439, 99.9=107199, 99.99=107199] [UPDATE: Count=43, Max=1528831, Min=49600, Avg=144101.21, 90=156671, 99=1528831, 99.9=1528831, 99.99=1528831] 
2021-09-17 02:28:45:598 30 sec: 252 operations; 7.4 current ops/sec; est completion in 19 minutes [READ: Count=33, Max=101311, Min=48000, Avg=66991.03, 90=89535, 99=101311, 99.9=101311, 99.99=101311] [UPDATE: Count=41, Max=201599, Min=61248, Avg=112685.27, 90=154751, 99=201599, 99.9=201599, 99.99=201599] 
2021-09-17 02:28:55:598 40 sec: 298 operations; 4.6 current ops/sec; est completion in 21 minutes [READ: Count=29, Max=151167, Min=48160, Avg=74551.17, 90=90495, 99=151167, 99.9=151167, 99.99=151167] [UPDATE: Count=17, Max=5275647, Min=51488, Avg=499057.88, 90=147071, 99=5275647, 99.9=5275647, 99.99=5275647] 
2021-09-17 02:29:05:598 50 sec: 372 operations; 7.4 current ops/sec; est completion in 21 minutes [READ: Count=33, Max=144383, Min=48576, Avg=73192.73, 90=93631, 99=144383, 99.9=144383, 99.99=144383] [UPDATE: Count=41, Max=5627903, Min=49760, Avg=245450.93, 90=165887, 99=5627903, 99.9=5627903, 99.99=5627903] 
2021-09-17 02:29:15:598 60 sec: 416 operations; 4.4 current ops/sec; est completion in 23 minutes [READ: Count=19, Max=144255, Min=49056, Avg=76512.84, 90=89791, 99=144255, 99.9=144255, 99.99=144255] [UPDATE: Count=25, Max=5849087, Min=63328, Avg=341002.88, 90=160895, 99=5849087, 99.9=5849087, 99.99=5849087] 
2021-09-17 02:29:25:598 70 sec: 462 operations; 4.6 current ops/sec; est completion in 24 minutes [READ: Count=35, Max=97407, Min=46976, Avg=71876.57, 90=93503, 99=97407, 99.9=97407, 99.99=97407] [UPDATE: Count=11, Max=6504447, Min=50208, Avg=682013.09, 90=205183, 99=6504447, 99.9=6504447, 99.99=6504447] 
2021-09-17 02:29:35:598 80 sec: 538 operations; 7.6 current ops/sec; est completion in 23 minutes [READ: Count=44, Max=149247, Min=47744, Avg=76563.27, 90=91391, 99=149247, 99.9=149247, 99.99=149247] [UPDATE: Count=32, Max=2985983, Min=49984, Avg=206447.5, 90=164863, 99=2985983, 99.9=2985983, 99.99=2985983] 
2021-09-17 02:29:45:598 90 sec: 598 operations; 6 current ops/sec; est completion in 23 minutes [READ: Count=40, Max=140159, Min=49088, Avg=79965.2, 90=102463, 99=140159, 99.9=140159, 99.99=140159] [UPDATE: Count=20, Max=4501503, Min=80704, Avg=336638.4, 90=160255, 99=4501503, 99.9=4501503, 99.99=4501503] 
2021-09-17 02:29:55:598 100 sec: 710 operations; 11.2 current ops/sec; est completion in 21 minutes [READ: Count=63, Max=131839, Min=47264, Avg=71643.43, 90=89791, 99=102719, 99.9=131839, 99.99=131839] [UPDATE: Count=49, Max=205823, Min=49728, Avg=109723.1, 90=156799, 99=205823, 99.9=205823, 99.99=205823] 
2021-09-17 02:30:05:598 110 sec: 710 operations; 0 current ops/sec; est completion in 24 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
