/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-19 22:01:46:379 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-19 22:01:56:319 10 sec: 61 operations; 6.1 current ops/sec; est completion in 27 minutes [READ: Count=30, Max=272895, Min=48672, Avg=129540.27, 90=215295, 99=272895, 99.9=272895, 99.99=272895] [UPDATE: Count=31, Max=264191, Min=94592, Avg=173903.48, 90=228351, 99=264191, 99.9=264191, 99.99=264191] 
2021-09-19 22:02:06:319 20 sec: 94 operations; 3.3 current ops/sec; est completion in 35 minutes [READ: Count=16, Max=173055, Min=51168, Avg=97097, 90=120895, 99=173055, 99.9=173055, 99.99=173055] [UPDATE: Count=17, Max=5935103, Min=94272, Avg=502409.41, 90=224767, 99=5935103, 99.9=5935103, 99.99=5935103] 
2021-09-19 22:02:16:319 30 sec: 126 operations; 3.2 current ops/sec; est completion in 39 minutes [READ: Count=15, Max=201599, Min=51040, Avg=95874.13, 90=171903, 99=201599, 99.9=201599, 99.99=201599] [UPDATE: Count=17, Max=5394431, Min=97152, Avg=466768.94, 90=217215, 99=5394431, 99.9=5394431, 99.99=5394431] 
2021-09-19 22:02:26:319 40 sec: 140 operations; 1.4 current ops/sec; est completion in 46 minutes [READ: Count=6, Max=169343, Min=50240, Avg=71640, 90=54655, 99=169343, 99.9=169343, 99.99=169343] [UPDATE: Count=8, Max=4308991, Min=119360, Avg=1263768, 90=2664447, 99=4308991, 99.9=4308991, 99.99=4308991] 
2021-09-19 22:02:36:319 50 sec: 177 operations; 3.7 current ops/sec; est completion in 46 minutes [READ: Count=19, Max=198015, Min=48352, Avg=92344.42, 90=123455, 99=198015, 99.9=198015, 99.99=198015] [UPDATE: Count=18, Max=5517311, Min=95296, Avg=454140.44, 90=206463, 99=5517311, 99.9=5517311, 99.99=5517311] 
2021-09-19 22:02:46:319 60 sec: 232 operations; 5.5 current ops/sec; est completion in 42 minutes [READ: Count=32, Max=207231, Min=51040, Avg=86474.5, 90=93631, 99=207231, 99.9=207231, 99.99=207231] [UPDATE: Count=23, Max=213375, Min=92352, Avg=171241.74, 90=211967, 99=213375, 99.9=213375, 99.99=213375] 
2021-09-19 22:02:56:319 70 sec: 244 operations; 1.2 current ops/sec; est completion in 46 minutes [READ: Count=8, Max=167167, Min=54464, Avg=101386, 90=123903, 99=167167, 99.9=167167, 99.99=167167] [UPDATE: Count=4, Max=6537215, Min=96512, Avg=1749384, 90=6537215, 99=6537215, 99.9=6537215, 99.99=6537215] 
2021-09-19 22:03:06:318 80 sec: 313 operations; 6.9 current ops/sec; est completion in 41 minutes [READ: Count=32, Max=171647, Min=48992, Avg=85594, 90=116223, 99=171647, 99.9=171647, 99.99=171647] [UPDATE: Count=37, Max=5910527, Min=72640, Avg=347020.97, 90=213375, 99=5910527, 99.9=5910527, 99.99=5910527] 
2021-09-19 22:03:16:319 90 sec: 341 operations; 2.8 current ops/sec; est completion in 42 minutes [READ: Count=14, Max=128319, Min=49888, Avg=85219.43, 90=113599, 99=128319, 99.9=128319, 99.99=128319] [UPDATE: Count=14, Max=219647, Min=112768, Avg=166016, 90=212223, 99=219647, 99.9=219647, 99.99=219647] 
2021-09-19 22:03:26:319 100 sec: 363 operations; 2.2 current ops/sec; est completion in 44 minutes [READ: Count=10, Max=156671, Min=51808, Avg=100337.6, 90=128767, 99=156671, 99.9=156671, 99.99=156671] [UPDATE: Count=12, Max=13361151, Min=124800, Avg=1277728, 90=216447, 99=13361151, 99.9=13361151, 99.99=13361151] 
2021-09-19 22:03:36:319 110 sec: 391 operations; 2.8 current ops/sec; est completion in 45 minutes [READ: Count=18, Max=158591, Min=50144, Avg=77177.78, 90=93247, 99=158591, 99.9=158591, 99.99=158591] [UPDATE: Count=10, Max=2641919, Min=88896, Avg=389488, 90=222463, 99=2641919, 99.9=2641919, 99.99=2641919] 
2021-09-19 22:03:46:319 120 sec: 414 operations; 2.3 current ops/sec; est completion in 46 minutes [READ: Count=10, Max=160383, Min=50304, Avg=97859.2, 90=159871, 99=160383, 99.9=160383, 99.99=160383] [UPDATE: Count=13, Max=11943935, Min=95296, Avg=1064807.38, 90=220543, 99=11943935, 99.9=11943935, 99.99=11943935] 
2021-09-19 22:03:56:319 130 sec: 445 operations; 3.1 current ops/sec; est completion in 46 minutes [READ: Count=17, Max=129023, Min=50752, Avg=80499.76, 90=94591, 99=129023, 99.9=129023, 99.99=129023] [UPDATE: Count=14, Max=211327, Min=87872, Avg=138557.71, 90=198911, 99=211327, 99.9=211327, 99.99=211327] 
2021-09-19 22:04:06:319 140 sec: 517 operations; 7.2 current ops/sec; est completion in 42 minutes [READ: Count=40, Max=199167, Min=49536, Avg=100109.6, 90=156031, 99=199167, 99.9=199167, 99.99=199167] [UPDATE: Count=32, Max=7229439, Min=110080, Avg=396386, 90=212479, 99=7229439, 99.9=7229439, 99.99=7229439] 
2021-09-19 22:04:16:319 150 sec: 600 operations; 8.3 current ops/sec; est completion in 39 minutes [READ: Count=55, Max=195455, Min=48416, Avg=85606.98, 90=118655, 99=156159, 99.9=195455, 99.99=195455] [UPDATE: Count=28, Max=213631, Min=91648, Avg=157606.86, 90=203775, 99=213631, 99.9=213631, 99.99=213631] 
2021-09-19 22:04:26:319 160 sec: 600 operations; 0 current ops/sec; est completion in 41 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 22:04:36:318 170 sec: 600 operations; 0 current ops/sec; est completion in 44 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 22:04:46:319 180 sec: 632 operations; 3.2 current ops/sec; est completion in 44 minutes [READ: Count=17, Max=190207, Min=50624, Avg=101722.35, 90=160895, 99=190207, 99.9=190207, 99.99=190207] [UPDATE: Count=15, Max=25100287, Min=99264, Avg=1943893.33, 90=1937407, 99=25100287, 99.9=25100287, 99.99=25100287] 
