/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-17 16:47:04:731 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-17 16:47:14:683 10 sec: 85 operations; 8.5 current ops/sec; est completion in 19 minutes [READ: Count=46, Max=201343, Min=48416, Avg=86554.09, 90=119679, 99=201343, 99.9=201343, 99.99=201343] [UPDATE: Count=39, Max=433151, Min=52928, Avg=138688.82, 90=202111, 99=433151, 99.9=433151, 99.99=433151] 
2021-09-17 16:47:24:682 20 sec: 167 operations; 8.2 current ops/sec; est completion in 19 minutes [READ: Count=37, Max=139519, Min=49920, Avg=74875.24, 90=91967, 99=139519, 99.9=139519, 99.99=139519] [UPDATE: Count=45, Max=1696767, Min=51264, Avg=157960.89, 90=180351, 99=1696767, 99.9=1696767, 99.99=1696767] 
2021-09-17 16:47:34:682 30 sec: 205 operations; 3.8 current ops/sec; est completion in 23 minutes [READ: Count=20, Max=106687, Min=48640, Avg=77573.6, 90=93887, 99=106687, 99.9=106687, 99.99=106687] [UPDATE: Count=18, Max=6082559, Min=87104, Avg=473498.67, 90=192127, 99=6082559, 99.9=6082559, 99.99=6082559] 
2021-09-17 16:47:44:682 40 sec: 258 operations; 5.3 current ops/sec; est completion in 25 minutes [READ: Count=29, Max=4988927, Min=50560, Avg=248575.45, 90=101439, 99=4988927, 99.9=4988927, 99.99=4988927] [UPDATE: Count=24, Max=191103, Min=49888, Avg=113510.67, 90=166783, 99=191103, 99.9=191103, 99.99=191103] 
2021-09-17 16:47:54:682 50 sec: 343 operations; 8.5 current ops/sec; est completion in 23 minutes [READ: Count=46, Max=155519, Min=48928, Avg=84094.96, 90=98175, 99=155519, 99.9=155519, 99.99=155519] [UPDATE: Count=40, Max=1351679, Min=54368, Avg=154504.8, 90=189311, 99=1351679, 99.9=1351679, 99.99=1351679] 
2021-09-17 16:48:04:682 60 sec: 379 operations; 3.6 current ops/sec; est completion in 25 minutes [READ: Count=13, Max=148095, Min=50016, Avg=76808.62, 90=109503, 99=148095, 99.9=148095, 99.99=148095] [UPDATE: Count=22, Max=2641919, Min=49888, Avg=232469.82, 90=187263, 99=2641919, 99.9=2641919, 99.99=2641919] 
2021-09-17 16:48:14:682 70 sec: 427 operations; 4.8 current ops/sec; est completion in 26 minutes [READ: Count=28, Max=134271, Min=50656, Avg=86342.86, 90=112255, 99=134271, 99.9=134271, 99.99=134271] [UPDATE: Count=20, Max=6537215, Min=79168, Avg=572323.2, 90=213375, 99=6537215, 99.9=6537215, 99.99=6537215] 
2021-09-17 16:48:24:682 80 sec: 496 operations; 6.9 current ops/sec; est completion in 25 minutes [READ: Count=31, Max=2023423, Min=49056, Avg=141666.58, 90=99647, 99=2023423, 99.9=2023423, 99.99=2023423] [UPDATE: Count=38, Max=203135, Min=50912, Avg=119803.37, 90=165503, 99=203135, 99.9=203135, 99.99=203135] 
2021-09-17 16:48:34:682 90 sec: 588 operations; 9.2 current ops/sec; est completion in 24 minutes [READ: Count=54, Max=147455, Min=48480, Avg=75931.56, 90=91391, 99=121727, 99.9=147455, 99.99=147455] [UPDATE: Count=38, Max=3012607, Min=50656, Avg=182148.63, 90=153727, 99=3012607, 99.9=3012607, 99.99=3012607] 
2021-09-17 16:48:44:682 100 sec: 693 operations; 10.5 current ops/sec; est completion in 22 minutes [READ: Count=60, Max=150527, Min=47968, Avg=76276.53, 90=97919, 99=127551, 99.9=150527, 99.99=150527] [UPDATE: Count=45, Max=214783, Min=58944, Avg=120163.2, 90=179327, 99=214783, 99.9=214783, 99.99=214783] 
2021-09-17 16:48:54:682 110 sec: 704 operations; 1.1 current ops/sec; est completion in 24 minutes [READ: Count=7, Max=100479, Min=49472, Avg=80585.14, 90=95103, 99=100479, 99.9=100479, 99.99=100479] [UPDATE: Count=4, Max=5378047, Min=49216, Avg=1403604, 90=5378047, 99=5378047, 99.9=5378047, 99.99=5378047] 
