/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-16 11:21:31:425 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-16 11:21:41:367 10 sec: 83 operations; 8.3 current ops/sec; est completion in 19 minutes [READ: Count=36, Max=282879, Min=46688, Avg=98923.56, 90=203903, 99=282879, 99.9=282879, 99.99=282879] [UPDATE: Count=47, Max=276735, Min=48576, Avg=123637.79, 90=183679, 99=276735, 99.9=276735, 99.99=276735] 
2021-09-16 11:21:51:366 20 sec: 195 operations; 11.2 current ops/sec; est completion in 16 minutes [READ: Count=54, Max=126335, Min=47584, Avg=71276.74, 90=88447, 99=104447, 99.9=126335, 99.99=126335] [UPDATE: Count=58, Max=198143, Min=49856, Avg=105139.86, 90=147967, 99=184831, 99.9=198143, 99.99=198143] 
2021-09-16 11:22:01:366 30 sec: 278 operations; 8.3 current ops/sec; est completion in 17 minutes [READ: Count=40, Max=97407, Min=45984, Avg=67898.4, 90=87295, 99=97407, 99.9=97407, 99.99=97407] [UPDATE: Count=43, Max=3088383, Min=51264, Avg=169624.56, 90=151423, 99=3088383, 99.9=3088383, 99.99=3088383] 
2021-09-16 11:22:11:366 40 sec: 344 operations; 6.6 current ops/sec; est completion in 18 minutes [READ: Count=38, Max=118975, Min=48160, Avg=73370.53, 90=88511, 99=118975, 99.9=118975, 99.99=118975] [UPDATE: Count=28, Max=2703359, Min=76416, Avg=254761.14, 90=144383, 99=2703359, 99.9=2703359, 99.99=2703359] 
2021-09-16 11:22:21:366 50 sec: 465 operations; 12.1 current ops/sec; est completion in 17 minutes [READ: Count=61, Max=147583, Min=46592, Avg=68242.36, 90=87103, 99=89279, 99.9=147583, 99.99=147583] [UPDATE: Count=60, Max=179583, Min=46336, Avg=95937.6, 90=144511, 99=154239, 99.9=179583, 99.99=179583] 
2021-09-16 11:22:31:366 60 sec: 546 operations; 8.1 current ops/sec; est completion in 17 minutes [READ: Count=44, Max=118911, Min=47488, Avg=71968, 90=88831, 99=118911, 99.9=118911, 99.99=118911] [UPDATE: Count=37, Max=3221503, Min=51232, Avg=187072.43, 90=133119, 99=3221503, 99.9=3221503, 99.99=3221503] 
2021-09-16 11:22:41:366 70 sec: 659 operations; 11.3 current ops/sec; est completion in 16 minutes [READ: Count=51, Max=110655, Min=45440, Avg=69836.24, 90=87423, 99=94207, 99.9=110655, 99.99=110655] [UPDATE: Count=62, Max=192511, Min=46592, Avg=102445.68, 90=141183, 99=156031, 99.9=192511, 99.99=192511] 
2021-09-16 11:22:51:366 80 sec: 728 operations; 6.9 current ops/sec; est completion in 16 minutes [READ: Count=37, Max=4102143, Min=46720, Avg=182160.43, 90=104895, 99=4102143, 99.9=4102143, 99.99=4102143] [UPDATE: Count=32, Max=190463, Min=53632, Avg=104130.5, 90=135295, 99=190463, 99.9=190463, 99.99=190463] 
2021-09-16 11:23:01:366 90 sec: 805 operations; 7.7 current ops/sec; est completion in 17 minutes [READ: Count=38, Max=125375, Min=47488, Avg=72797.05, 90=87039, 99=125375, 99.9=125375, 99.99=125375] [UPDATE: Count=39, Max=3416063, Min=47040, Avg=185111.38, 90=148351, 99=3416063, 99.9=3416063, 99.99=3416063] 
2021-09-16 11:23:11:366 100 sec: 860 operations; 5.5 current ops/sec; est completion in 17 minutes [READ: Count=24, Max=137599, Min=47712, Avg=68276.67, 90=85183, 99=137599, 99.9=137599, 99.99=137599] [UPDATE: Count=31, Max=1645567, Min=47360, Avg=155481.29, 90=141439, 99=1645567, 99.9=1645567, 99.99=1645567] 
2021-09-16 11:23:21:366 110 sec: 902 operations; 4.2 current ops/sec; est completion in 18 minutes [READ: Count=21, Max=124159, Min=45920, Avg=72670.48, 90=88575, 99=124159, 99.9=124159, 99.99=124159] [UPDATE: Count=21, Max=9682943, Min=47648, Avg=552409.14, 90=130623, 99=9682943, 99.9=9682943, 99.99=9682943] 
