/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-19 06:50:13:231 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-19 06:50:23:177 10 sec: 58 operations; 5.8 current ops/sec; est completion in 28 minutes [READ: Count=29, Max=323583, Min=48448, Avg=113560.28, 90=194815, 99=323583, 99.9=323583, 99.99=323583] [UPDATE: Count=29, Max=1425407, Min=78016, Avg=209305.38, 90=222463, 99=1425407, 99.9=1425407, 99.99=1425407] 
2021-09-19 06:50:33:177 20 sec: 118 operations; 6 current ops/sec; est completion in 27 minutes [READ: Count=31, Max=179455, Min=48992, Avg=85330.06, 90=110591, 99=179455, 99.9=179455, 99.99=179455] [UPDATE: Count=29, Max=214143, Min=75584, Avg=155260.69, 90=207615, 99=214143, 99.9=214143, 99.99=214143] 
2021-09-19 06:50:43:177 30 sec: 136 operations; 1.8 current ops/sec; est completion in 36 minutes [READ: Count=7, Max=99135, Min=49472, Avg=79044.57, 90=93823, 99=99135, 99.9=99135, 99.99=99135] [UPDATE: Count=11, Max=10633215, Min=104064, Avg=1108709.82, 90=216447, 99=10633215, 99.9=10633215, 99.99=10633215] 
2021-09-19 06:50:53:177 40 sec: 219 operations; 8.3 current ops/sec; est completion in 29 minutes [READ: Count=40, Max=195327, Min=48256, Avg=86629.6, 90=97663, 99=195327, 99.9=195327, 99.99=195327] [UPDATE: Count=43, Max=213247, Min=67840, Avg=153092.47, 90=201855, 99=213247, 99.9=213247, 99.99=213247] 
2021-09-19 06:51:03:177 50 sec: 247 operations; 2.8 current ops/sec; est completion in 32 minutes [READ: Count=12, Max=154879, Min=48640, Avg=87058.67, 90=138495, 99=154879, 99.9=154879, 99.99=154879] [UPDATE: Count=16, Max=5853183, Min=93312, Avg=560598, 90=209535, 99=5853183, 99.9=5853183, 99.99=5853183] 
2021-09-19 06:51:13:177 60 sec: 340 operations; 9.3 current ops/sec; est completion in 28 minutes [READ: Count=51, Max=152959, Min=48096, Avg=79055.69, 90=105663, 99=152959, 99.9=152959, 99.99=152959] [UPDATE: Count=42, Max=213759, Min=53952, Avg=140964.95, 90=203903, 99=213759, 99.9=213759, 99.99=213759] 
2021-09-19 06:51:23:177 70 sec: 401 operations; 6.1 current ops/sec; est completion in 27 minutes [READ: Count=36, Max=194175, Min=48320, Avg=82985.78, 90=122367, 99=194175, 99.9=194175, 99.99=194175] [UPDATE: Count=25, Max=2205695, Min=63872, Avg=225438.08, 90=202111, 99=2205695, 99.9=2205695, 99.99=2205695] 
2021-09-19 06:51:33:177 80 sec: 401 operations; 0 current ops/sec; est completion in 31 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 06:51:43:177 90 sec: 442 operations; 4.1 current ops/sec; est completion in 32 minutes [READ: Count=17, Max=117887, Min=49440, Avg=86578.82, 90=99391, 99=117887, 99.9=117887, 99.99=117887] [UPDATE: Count=24, Max=16416767, Min=86592, Avg=827642.67, 90=197375, 99=16416767, 99.9=16416767, 99.99=16416767] 
2021-09-19 06:51:53:177 100 sec: 457 operations; 1.5 current ops/sec; est completion in 34 minutes [READ: Count=9, Max=195327, Min=49984, Avg=90179.56, 90=91007, 99=195327, 99.9=195327, 99.99=195327] [UPDATE: Count=6, Max=207743, Min=86400, Avg=127770.67, 90=126399, 99=207743, 99.9=207743, 99.99=207743] 
2021-09-19 06:52:03:177 110 sec: 486 operations; 2.9 current ops/sec; est completion in 35 minutes [READ: Count=15, Max=134271, Min=48800, Avg=81506.13, 90=100927, 99=134271, 99.9=134271, 99.99=134271] [UPDATE: Count=14, Max=13746175, Min=89984, Avg=1125106.29, 90=203263, 99=13746175, 99.9=13746175, 99.99=13746175] 
