/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-17 10:04:15:138 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-17 10:04:25:079 10 sec: 77 operations; 7.7 current ops/sec; est completion in 21 minutes [READ: Count=41, Max=345855, Min=49504, Avg=105256.59, 90=191871, 99=345855, 99.9=345855, 99.99=345855] [UPDATE: Count=36, Max=223231, Min=51168, Avg=138350.22, 90=178687, 99=223231, 99.9=223231, 99.99=223231] 
2021-09-17 10:04:35:078 20 sec: 180 operations; 10.3 current ops/sec; est completion in 18 minutes [READ: Count=50, Max=129279, Min=50240, Avg=80075.2, 90=97599, 99=129279, 99.9=129279, 99.99=129279] [UPDATE: Count=53, Max=169727, Min=54560, Avg=113725.58, 90=160639, 99=168191, 99.9=169727, 99.99=169727] 
2021-09-17 10:04:45:078 30 sec: 227 operations; 4.7 current ops/sec; est completion in 21 minutes [READ: Count=21, Max=110399, Min=49536, Avg=81593.14, 90=90879, 99=110399, 99.9=110399, 99.99=110399] [UPDATE: Count=26, Max=182271, Min=55200, Avg=114739.08, 90=159743, 99=182271, 99.9=182271, 99.99=182271] 
2021-09-17 10:04:55:078 40 sec: 227 operations; 0 current ops/sec; est completion in 28 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=1, Max=15302655, Min=15294464, Avg=15298560, 90=15302655, 99=15302655, 99.9=15302655, 99.99=15302655] 
2021-09-17 10:05:05:078 50 sec: 305 operations; 7.8 current ops/sec; est completion in 26 minutes [READ: Count=42, Max=117183, Min=47872, Avg=76089.14, 90=92863, 99=117183, 99.9=117183, 99.99=117183] [UPDATE: Count=35, Max=230911, Min=50624, Avg=123641.14, 90=208127, 99=230911, 99.9=230911, 99.99=230911] 
2021-09-17 10:05:15:078 60 sec: 375 operations; 7 current ops/sec; est completion in 25 minutes [READ: Count=35, Max=106239, Min=49856, Avg=78782.63, 90=96575, 99=106239, 99.9=106239, 99.99=106239] [UPDATE: Count=35, Max=5734399, Min=50688, Avg=273812.11, 90=154367, 99=5734399, 99.9=5734399, 99.99=5734399] 
2021-09-17 10:05:25:078 70 sec: 427 operations; 5.2 current ops/sec; est completion in 26 minutes [READ: Count=32, Max=98815, Min=49280, Avg=68110.5, 90=91583, 99=98815, 99.9=98815, 99.99=98815] [UPDATE: Count=20, Max=1244159, Min=59360, Avg=176684, 90=190719, 99=1244159, 99.9=1244159, 99.99=1244159] 
2021-09-17 10:05:35:078 80 sec: 495 operations; 6.8 current ops/sec; est completion in 25 minutes [READ: Count=31, Max=120895, Min=47712, Avg=73469.42, 90=92607, 99=120895, 99.9=120895, 99.99=120895] [UPDATE: Count=38, Max=7557119, Min=51456, Avg=317862.32, 90=165887, 99=7557119, 99.9=7557119, 99.99=7557119] 
2021-09-17 10:05:45:078 90 sec: 599 operations; 10.4 current ops/sec; est completion in 23 minutes [READ: Count=53, Max=145663, Min=47904, Avg=82463.09, 90=108543, 99=142463, 99.9=145663, 99.99=145663] [UPDATE: Count=50, Max=171903, Min=48768, Avg=109984, 90=152959, 99=171903, 99.9=171903, 99.99=171903] 
2021-09-17 10:05:55:078 100 sec: 646 operations; 4.7 current ops/sec; est completion in 24 minutes [READ: Count=21, Max=2902015, Min=49056, Avg=211612.19, 90=97855, 99=2902015, 99.9=2902015, 99.99=2902015] [UPDATE: Count=26, Max=2521087, Min=51296, Avg=216812.31, 90=173951, 99=2521087, 99.9=2521087, 99.99=2521087] 
2021-09-17 10:06:05:078 110 sec: 696 operations; 5 current ops/sec; est completion in 24 minutes [READ: Count=24, Max=151807, Min=50624, Avg=84666, 90=99263, 99=151807, 99.9=151807, 99.99=151807] [UPDATE: Count=26, Max=4878335, Min=51424, Avg=306777.85, 90=175359, 99=4878335, 99.9=4878335, 99.99=4878335] 
