/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-16 15:34:34:610 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-16 15:34:44:557 10 sec: 84 operations; 8.4 current ops/sec; est completion in 19 minutes [READ: Count=38, Max=263935, Min=46848, Avg=81895.58, 90=112383, 99=263935, 99.9=263935, 99.99=263935] [UPDATE: Count=46, Max=314623, Min=49376, Avg=134124.87, 90=205567, 99=314623, 99.9=314623, 99.99=314623] 
2021-09-16 15:34:54:556 20 sec: 176 operations; 9.2 current ops/sec; est completion in 18 minutes [READ: Count=50, Max=147583, Min=46208, Avg=72961.28, 90=89023, 99=147583, 99.9=147583, 99.99=147583] [UPDATE: Count=42, Max=1836031, Min=48096, Avg=152347.05, 90=158719, 99=1836031, 99.9=1836031, 99.99=1836031] 
2021-09-16 15:35:04:556 30 sec: 289 operations; 11.3 current ops/sec; est completion in 16 minutes [READ: Count=65, Max=117823, Min=46720, Avg=72548.68, 90=94527, 99=114303, 99.9=117823, 99.99=117823] [UPDATE: Count=48, Max=199935, Min=52672, Avg=110249.67, 90=147583, 99=199935, 99.9=199935, 99.99=199935] 
2021-09-16 15:35:14:556 40 sec: 405 operations; 11.6 current ops/sec; est completion in 15 minutes [READ: Count=60, Max=134527, Min=48320, Avg=73851.73, 90=89215, 99=116223, 99.9=134527, 99.99=134527] [UPDATE: Count=56, Max=160127, Min=48192, Avg=99546.86, 90=138239, 99=154367, 99.9=160127, 99.99=160127] 
2021-09-16 15:35:24:556 50 sec: 490 operations; 8.5 current ops/sec; est completion in 16 minutes [READ: Count=37, Max=107647, Min=48064, Avg=73457.3, 90=90175, 99=107647, 99.9=107647, 99.99=107647] [UPDATE: Count=48, Max=949759, Min=47520, Avg=118035.33, 90=135423, 99=949759, 99.9=949759, 99.99=949759] 
2021-09-16 15:35:34:556 60 sec: 490 operations; 0 current ops/sec; est completion in 19 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-16 15:35:44:556 70 sec: 565 operations; 7.5 current ops/sec; est completion in 19 minutes [READ: Count=36, Max=126143, Min=46112, Avg=70127.11, 90=91967, 99=126143, 99.9=126143, 99.99=126143] [UPDATE: Count=39, Max=15163391, Min=47936, Avg=487650.05, 90=142079, 99=15163391, 99.9=15163391, 99.99=15163391] 
2021-09-16 15:35:54:556 80 sec: 572 operations; 0.7 current ops/sec; est completion in 21 minutes [READ: Count=3, Max=90687, Min=85696, Avg=88010.67, 90=90687, 99=90687, 99.9=90687, 99.99=90687] [UPDATE: Count=4, Max=136319, Min=77696, Avg=101992, 90=136319, 99=136319, 99.9=136319, 99.99=136319] 
2021-09-16 15:36:04:556 90 sec: 684 operations; 11.2 current ops/sec; est completion in 20 minutes [READ: Count=57, Max=135295, Min=46912, Avg=70073.54, 90=86911, 99=117247, 99.9=135295, 99.99=135295] [UPDATE: Count=55, Max=9445375, Min=48192, Avg=278146.62, 90=150143, 99=196479, 99.9=9445375, 99.99=9445375] 
2021-09-16 15:36:14:556 100 sec: 796 operations; 11.2 current ops/sec; est completion in 19 minutes [READ: Count=51, Max=144255, Min=47712, Avg=74244.08, 90=91711, 99=97663, 99.9=144255, 99.99=144255] [UPDATE: Count=61, Max=305663, Min=48128, Avg=101796.72, 90=138623, 99=171391, 99.9=305663, 99.99=305663] 
2021-09-16 15:36:24:556 110 sec: 859 operations; 6.3 current ops/sec; est completion in 19 minutes [READ: Count=28, Max=91007, Min=47264, Avg=71769.71, 90=87871, 99=91007, 99.9=91007, 99.99=91007] [UPDATE: Count=35, Max=3364863, Min=52544, Avg=229160.69, 90=148607, 99=3364863, 99.9=3364863, 99.99=3364863] 
