2021-09-18 11:00:41:267 530 sec: 2436 operations; 0 current ops/sec; est completion in 27 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-18 11:00:51:267 540 sec: 2466 operations; 3 current ops/sec; est completion in 27 minutes [READ: Count=13, Max=166527, Min=47168, Avg=84619.08, 90=101247, 99=166527, 99.9=166527, 99.99=166527] [UPDATE: Count=17, Max=22200319, Min=84928, Avg=1453409.88, 90=187007, 99=22200319, 99.9=22200319, 99.99=22200319] 
2021-09-18 11:01:01:267 550 sec: 2551 operations; 8.5 current ops/sec; est completion in 26 minutes [READ: Count=44, Max=161791, Min=46144, Avg=83664.36, 90=108223, 99=161791, 99.9=161791, 99.99=161791] [UPDATE: Count=41, Max=216191, Min=76416, Avg=144985.76, 90=187775, 99=216191, 99.9=216191, 99.99=216191] 
2021-09-18 11:01:11:267 560 sec: 2590 operations; 3.9 current ops/sec; est completion in 26 minutes [READ: Count=22, Max=2445311, Min=47776, Avg=196205.82, 90=141567, 99=2445311, 99.9=2445311, 99.99=2445311] [UPDATE: Count=17, Max=3688447, Min=81408, Avg=353626.35, 90=190463, 99=3688447, 99.9=3688447, 99.99=3688447] 
2021-09-18 11:01:21:267 570 sec: 2616 operations; 2.6 current ops/sec; est completion in 26 minutes [READ: Count=13, Max=126335, Min=45536, Avg=84681.85, 90=99007, 99=126335, 99.9=126335, 99.99=126335] [UPDATE: Count=13, Max=196735, Min=85824, Avg=138870.15, 90=189823, 99=196735, 99.9=196735, 99.99=196735] 
2021-09-18 11:01:31:267 580 sec: 2650 operations; 3.4 current ops/sec; est completion in 26 minutes [READ: Count=16, Max=13582335, Min=46848, Avg=921290, 90=93119, 99=13582335, 99.9=13582335, 99.99=13582335] [UPDATE: Count=18, Max=197887, Min=85888, Avg=133287.11, 90=180607, 99=197887, 99.9=197887, 99.99=197887] 
2021-09-18 11:01:41:267 590 sec: 2710 operations; 6 current ops/sec; est completion in 26 minutes [READ: Count=26, Max=3059711, Min=47456, Avg=201312, 90=138111, 99=3059711, 99.9=3059711, 99.99=3059711] [UPDATE: Count=34, Max=532479, Min=63552, Avg=139331.29, 90=198271, 99=532479, 99.9=532479, 99.99=532479] 
2021-09-18 11:01:51:267 600 sec: 2787 operations; 7.7 current ops/sec; est completion in 25 minutes [READ: Count=32, Max=139647, Min=46112, Avg=78765.5, 90=113407, 99=139647, 99.9=139647, 99.99=139647] [UPDATE: Count=45, Max=1531903, Min=74304, Avg=166938.31, 90=187647, 99=1531903, 99.9=1531903, 99.99=1531903] 
2021-09-18 11:02:01:267 610 sec: 2852 operations; 6.5 current ops/sec; est completion in 25 minutes [READ: Count=27, Max=137983, Min=46048, Avg=81053.63, 90=112447, 99=137983, 99.9=137983, 99.99=137983] [UPDATE: Count=38, Max=503807, Min=72256, Avg=142152.42, 90=179199, 99=503807, 99.9=503807, 99.99=503807] 
2021-09-18 11:02:11:267 620 sec: 2852 operations; 0 current ops/sec; est completion in 25 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
