/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-17 00:09:35:137 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-17 00:09:45:071 10 sec: 37 operations; 3.7 current ops/sec; est completion in 44 minutes [READ: Count=15, Max=246911, Min=53344, Avg=102244.27, 90=192511, 99=246911, 99.9=246911, 99.99=246911] [UPDATE: Count=22, Max=346367, Min=72960, Avg=171281.45, 90=270079, 99=346367, 99.9=346367, 99.99=346367] 
2021-09-17 00:09:55:071 20 sec: 72 operations; 3.5 current ops/sec; est completion in 45 minutes [READ: Count=15, Max=112447, Min=48864, Avg=74648.53, 90=96191, 99=112447, 99.9=112447, 99.99=112447] [UPDATE: Count=20, Max=10592255, Min=76800, Avg=645412.8, 90=177535, 99=10592255, 99.9=10592255, 99.99=10592255] 
2021-09-17 00:10:05:071 30 sec: 74 operations; 0.2 current ops/sec; est completion in 1 hour 7 minutes [READ: Count=1, Max=9912319, Min=9904128, Avg=9908224, 90=9912319, 99=9912319, 99.9=9912319, 99.99=9912319] [UPDATE: Count=1, Max=115071, Min=115008, Avg=115040, 90=115071, 99=115071, 99.9=115071, 99.99=115071] 
2021-09-17 00:10:15:071 40 sec: 128 operations; 5.4 current ops/sec; est completion in 51 minutes [READ: Count=39, Max=153343, Min=48736, Avg=83968, 90=97983, 99=153343, 99.9=153343, 99.99=153343] [UPDATE: Count=15, Max=204159, Min=87040, Avg=132904.53, 90=202623, 99=204159, 99.9=204159, 99.99=204159] 
2021-09-17 00:10:25:071 50 sec: 201 operations; 7.3 current ops/sec; est completion in 40 minutes [READ: Count=41, Max=141183, Min=47872, Avg=78425.37, 90=92479, 99=141183, 99.9=141183, 99.99=141183] [UPDATE: Count=32, Max=7901183, Min=73664, Avg=353874, 90=163071, 99=7901183, 99.9=7901183, 99.99=7901183] 
2021-09-17 00:10:35:071 60 sec: 220 operations; 1.9 current ops/sec; est completion in 44 minutes [READ: Count=10, Max=97535, Min=47296, Avg=76012.8, 90=84415, 99=97535, 99.9=97535, 99.99=97535] [UPDATE: Count=9, Max=5664767, Min=86208, Avg=1040771.56, 90=2830335, 99=5664767, 99.9=5664767, 99.99=5664767] 
2021-09-17 00:10:45:071 70 sec: 330 operations; 11 current ops/sec; est completion in 34 minutes [READ: Count=59, Max=142207, Min=47680, Avg=71149.02, 90=88191, 99=90239, 99.9=142207, 99.99=142207] [UPDATE: Count=51, Max=212479, Min=49408, Avg=113553.57, 90=157311, 99=205183, 99.9=212479, 99.99=212479] 
2021-09-17 00:10:55:071 80 sec: 443 operations; 11.3 current ops/sec; est completion in 28 minutes [READ: Count=61, Max=99583, Min=47008, Avg=72263.34, 90=89663, 99=97279, 99.9=99583, 99.99=99583] [UPDATE: Count=52, Max=161407, Min=48768, Avg=106870.46, 90=149631, 99=156671, 99.9=161407, 99.99=161407] 
2021-09-17 00:11:05:071 90 sec: 452 operations; 0.9 current ops/sec; est completion in 31 minutes [READ: Count=4, Max=141567, Min=51776, Avg=90756, 90=141567, 99=141567, 99.9=141567, 99.99=141567] [UPDATE: Count=5, Max=9273343, Min=76160, Avg=1924838.4, 90=9273343, 99=9273343, 99.9=9273343, 99.99=9273343] 
2021-09-17 00:11:15:071 100 sec: 559 operations; 10.7 current ops/sec; est completion in 28 minutes [READ: Count=57, Max=142719, Min=48640, Avg=76549.61, 90=92095, 99=135167, 99.9=142719, 99.99=142719] [UPDATE: Count=50, Max=191231, Min=50240, Avg=113148.16, 90=153215, 99=191231, 99.9=191231, 99.99=191231] 
2021-09-17 00:11:25:071 110 sec: 609 operations; 5 current ops/sec; est completion in 28 minutes [READ: Count=31, Max=131711, Min=49056, Avg=82112, 90=92735, 99=131711, 99.9=131711, 99.99=131711] [UPDATE: Count=19, Max=5603327, Min=51424, Avg=390429.47, 90=127999, 99=5603327, 99.9=5603327, 99.99=5603327] 
2021-09-17 00:11:35:071 120 sec: 654 operations; 4.5 current ops/sec; est completion in 28 minutes [READ: Count=16, Max=130751, Min=49568, Avg=81462, 90=88639, 99=130751, 99.9=130751, 99.99=130751] [UPDATE: Count=29, Max=5660671, Min=48640, Avg=300110.34, 90=155903, 99=5660671, 99.9=5660671, 99.99=5660671] 
2021-09-17 00:11:45:071 130 sec: 763 operations; 10.9 current ops/sec; est completion in 26 minutes [READ: Count=56, Max=136447, Min=47840, Avg=77768.29, 90=95167, 99=100031, 99.9=136447, 99.99=136447] [UPDATE: Count=53, Max=160895, Min=51200, Avg=105280.6, 90=147583, 99=158207, 99.9=160895, 99.99=160895] 
2021-09-17 00:11:55:071 140 sec: 836 operations; 7.3 current ops/sec; est completion in 25 minutes [READ: Count=46, Max=143487, Min=49216, Avg=75496.35, 90=91263, 99=143487, 99.9=143487, 99.99=143487] [UPDATE: Count=27, Max=3039231, Min=49536, Avg=241924.15, 90=156543, 99=3039231, 99.9=3039231, 99.99=3039231] 
2021-09-17 00:12:05:071 150 sec: 931 operations; 9.5 current ops/sec; est completion in 24 minutes [READ: Count=57, Max=138495, Min=47904, Avg=77560.42, 90=93695, 99=119615, 99.9=138495, 99.99=138495] [UPDATE: Count=38, Max=165247, Min=49152, Avg=101957.89, 90=153471, 99=165247, 99.9=165247, 99.99=165247] 
2021-09-17 00:12:15:071 160 sec: 1009 operations; 7.8 current ops/sec; est completion in 23 minutes [READ: Count=42, Max=129599, Min=48000, Avg=74393.9, 90=89279, 99=129599, 99.9=129599, 99.99=129599] [UPDATE: Count=36, Max=4993023, Min=48000, Avg=238022.67, 90=145023, 99=4993023, 99.9=4993023, 99.99=4993023] 
2021-09-17 00:12:25:071 170 sec: 1124 operations; 11.5 current ops/sec; est completion in 22 minutes [READ: Count=59, Max=125951, Min=48576, Avg=72696.68, 90=92223, 99=109759, 99.9=125951, 99.99=125951] [UPDATE: Count=56, Max=170879, Min=48032, Avg=101871.71, 90=143359, 99=169983, 99.9=170879, 99.99=170879] 
2021-09-17 00:12:35:071 180 sec: 1236 operations; 11.2 current ops/sec; est completion in 21 minutes [READ: Count=51, Max=100927, Min=47712, Avg=74196.71, 90=90047, 99=96511, 99.9=100927, 99.99=100927] [UPDATE: Count=61, Max=169215, Min=48000, Avg=101598.16, 90=150783, 99=165503, 99.9=169215, 99.99=169215] 
2021-09-17 00:12:45:071 190 sec: 1319 operations; 8.3 current ops/sec; est completion in 20 minutes [READ: Count=40, Max=98303, Min=48672, Avg=72509.2, 90=89343, 99=98303, 99.9=98303, 99.99=98303] [UPDATE: Count=43, Max=2691071, Min=48576, Avg=165429.21, 90=156543, 99=2691071, 99.9=2691071, 99.99=2691071] 
2021-09-17 00:12:55:071 200 sec: 1394 operations; 7.5 current ops/sec; est completion in 20 minutes [READ: Count=40, Max=118847, Min=46944, Avg=73197.6, 90=93311, 99=118847, 99.9=118847, 99.99=118847] [UPDATE: Count=35, Max=3375103, Min=71104, Avg=203351.77, 90=152063, 99=3375103, 99.9=3375103, 99.99=3375103] 
2021-09-17 00:13:05:071 210 sec: 1498 operations; 10.4 current ops/sec; est completion in 19 minutes [READ: Count=52, Max=133119, Min=48128, Avg=76974.46, 90=91391, 99=120447, 99.9=133119, 99.99=133119] [UPDATE: Count=52, Max=192639, Min=49312, Avg=104885.23, 90=158975, 99=167423, 99.9=192639, 99.99=192639] 
2021-09-17 00:13:15:071 220 sec: 1540 operations; 4.2 current ops/sec; est completion in 20 minutes [READ: Count=22, Max=131455, Min=47552, Avg=64874.18, 90=87807, 99=131455, 99.9=131455, 99.99=131455] [UPDATE: Count=20, Max=3663871, Min=49088, Avg=450691.2, 90=156159, 99=3663871, 99.9=3663871, 99.99=3663871] 
2021-09-17 00:13:25:071 230 sec: 1557 operations; 1.7 current ops/sec; est completion in 20 minutes [READ: Count=6, Max=93567, Min=48608, Avg=76101.33, 90=89535, 99=93567, 99.9=93567, 99.99=93567] [UPDATE: Count=11, Max=6483967, Min=59520, Avg=694302.55, 90=159615, 99=6483967, 99.9=6483967, 99.99=6483967] 
2021-09-17 00:13:35:071 240 sec: 1565 operations; 0.8 current ops/sec; est completion in 21 minutes [READ: Count=3, Max=80319, Min=51456, Avg=65674.67, 90=80319, 99=80319, 99.9=80319, 99.99=80319] [UPDATE: Count=5, Max=11395071, Min=78784, Avg=2356531.2, 90=11395071, 99=11395071, 99.9=11395071, 99.99=11395071] 
2021-09-17 00:13:45:071 250 sec: 1608 operations; 4.3 current ops/sec; est completion in 21 minutes [READ: Count=18, Max=114431, Min=48896, Avg=77961.78, 90=90431, 99=114431, 99.9=114431, 99.99=114431] [UPDATE: Count=25, Max=5980159, Min=47360, Avg=341987.84, 90=154623, 99=5980159, 99.9=5980159, 99.99=5980159] 
2021-09-17 00:13:55:071 260 sec: 1631 operations; 2.3 current ops/sec; est completion in 22 minutes [READ: Count=9, Max=112703, Min=49248, Avg=78627.56, 90=88191, 99=112703, 99.9=112703, 99.99=112703] [UPDATE: Count=14, Max=7786495, Min=68480, Avg=663019.43, 90=203007, 99=7786495, 99.9=7786495, 99.99=7786495] 
2021-09-17 00:14:05:071 270 sec: 1701 operations; 7 current ops/sec; est completion in 21 minutes [READ: Count=37, Max=120447, Min=48832, Avg=74824.65, 90=92671, 99=120447, 99.9=120447, 99.99=120447] [UPDATE: Count=33, Max=2625535, Min=57760, Avg=184370.91, 90=156159, 99=2625535, 99.9=2625535, 99.99=2625535] 
2021-09-17 00:14:15:071 280 sec: 1737 operations; 3.6 current ops/sec; est completion in 22 minutes [READ: Count=21, Max=2079743, Min=49472, Avg=180307.81, 90=98559, 99=2079743, 99.9=2079743, 99.99=2079743] [UPDATE: Count=15, Max=155519, Min=82752, Avg=113881.6, 90=150399, 99=155519, 99.9=155519, 99.99=155519] 
2021-09-17 00:14:25:071 290 sec: 1772 operations; 3.5 current ops/sec; est completion in 22 minutes [READ: Count=17, Max=109183, Min=49440, Avg=75662.12, 90=90623, 99=109183, 99.9=109183, 99.99=109183] [UPDATE: Count=18, Max=6680575, Min=49056, Avg=799595.56, 90=146943, 99=6680575, 99.9=6680575, 99.99=6680575] 
2021-09-17 00:14:35:071 300 sec: 1881 operations; 10.9 current ops/sec; est completion in 21 minutes [READ: Count=54, Max=110335, Min=48384, Avg=70672.59, 90=89919, 99=92927, 99.9=110335, 99.99=110335] [UPDATE: Count=55, Max=218367, Min=58176, Avg=112502.69, 90=150015, 99=200319, 99.9=218367, 99.99=218367] 
2021-09-17 00:14:45:071 310 sec: 1898 operations; 1.7 current ops/sec; est completion in 22 minutes [READ: Count=7, Max=90431, Min=58592, Avg=78701.71, 90=89855, 99=90431, 99.9=90431, 99.99=90431] [UPDATE: Count=10, Max=193663, Min=54784, Avg=105576, 90=145279, 99=193663, 99.9=193663, 99.99=193663] 
2021-09-17 00:14:55:071 320 sec: 1990 operations; 9.2 current ops/sec; est completion in 21 minutes [READ: Count=49, Max=134655, Min=46720, Avg=72330.45, 90=90431, 99=134655, 99.9=134655, 99.99=134655] [UPDATE: Count=43, Max=10665983, Min=65504, Avg=345080.93, 90=141055, 99=10665983, 99.9=10665983, 99.99=10665983] 
2021-09-17 00:15:05:071 330 sec: 2059 operations; 6.9 current ops/sec; est completion in 21 minutes [READ: Count=39, Max=103167, Min=48864, Avg=78317.54, 90=89727, 99=103167, 99.9=103167, 99.99=103167] [UPDATE: Count=30, Max=145279, Min=49888, Avg=98026.67, 90=141183, 99=145279, 99.9=145279, 99.99=145279] 
2021-09-17 00:15:15:071 340 sec: 2059 operations; 0 current ops/sec; est completion in 21 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-17 00:15:25:071 350 sec: 2104 operations; 4.5 current ops/sec; est completion in 21 minutes [READ: Count=20, Max=119103, Min=57696, Avg=84871.2, 90=95679, 99=119103, 99.9=119103, 99.99=119103] [UPDATE: Count=25, Max=19595263, Min=50560, Avg=888334.72, 90=161023, 99=19595263, 99.9=19595263, 99.99=19595263] 
2021-09-17 00:15:35:071 360 sec: 2149 operations; 4.5 current ops/sec; est completion in 21 minutes [READ: Count=25, Max=5808127, Min=48576, Avg=310093.44, 90=109375, 99=5808127, 99.9=5808127, 99.99=5808127] [UPDATE: Count=20, Max=184063, Min=82048, Avg=115892.8, 90=151167, 99=184063, 99.9=184063, 99.99=184063] 
2021-09-17 00:15:45:071 370 sec: 2210 operations; 6.1 current ops/sec; est completion in 21 minutes [READ: Count=34, Max=2981887, Min=46912, Avg=204721.41, 90=93503, 99=2981887, 99.9=2981887, 99.99=2981887] [UPDATE: Count=27, Max=202239, Min=48448, Avg=112037.93, 90=159999, 99=202239, 99.9=202239, 99.99=202239] 
2021-09-17 00:15:55:071 380 sec: 2319 operations; 10.9 current ops/sec; est completion in 20 minutes [READ: Count=50, Max=105407, Min=48608, Avg=73840.64, 90=94847, 99=105407, 99.9=105407, 99.99=105407] [UPDATE: Count=59, Max=200319, Min=48192, Avg=106588.75, 90=152063, 99=198015, 99.9=200319, 99.99=200319] 
2021-09-17 00:16:05:071 390 sec: 2402 operations; 8.3 current ops/sec; est completion in 20 minutes [READ: Count=38, Max=1240063, Min=49024, Avg=111240.84, 90=105151, 99=1240063, 99.9=1240063, 99.99=1240063] [UPDATE: Count=45, Max=1025023, Min=48896, Avg=127562.31, 90=170879, 99=1025023, 99.9=1025023, 99.99=1025023] 
2021-09-17 00:16:15:071 400 sec: 2459 operations; 5.7 current ops/sec; est completion in 20 minutes [READ: Count=34, Max=98239, Min=46912, Avg=71432, 90=89663, 99=98239, 99.9=98239, 99.99=98239] [UPDATE: Count=23, Max=199551, Min=49984, Avg=106363.83, 90=163967, 99=199551, 99.9=199551, 99.99=199551] 
2021-09-17 00:16:25:071 410 sec: 2514 operations; 5.5 current ops/sec; est completion in 20 minutes [READ: Count=32, Max=140799, Min=49152, Avg=77915.5, 90=95487, 99=140799, 99.9=140799, 99.99=140799] [UPDATE: Count=23, Max=7389183, Min=76416, Avg=506547.48, 90=184447, 99=7389183, 99.9=7389183, 99.99=7389183] 
2021-09-17 00:16:35:071 420 sec: 2588 operations; 7.4 current ops/sec; est completion in 20 minutes [READ: Count=40, Max=3176447, Min=47552, Avg=147713.6, 90=89791, 99=3176447, 99.9=3176447, 99.99=3176447] [UPDATE: Count=34, Max=1514495, Min=49568, Avg=149201.88, 90=159743, 99=1514495, 99.9=1514495, 99.99=1514495] 
2021-09-17 00:16:45:071 430 sec: 2615 operations; 2.7 current ops/sec; est completion in 20 minutes [READ: Count=13, Max=137727, Min=49152, Avg=75374.77, 90=91967, 99=137727, 99.9=137727, 99.99=137727] [UPDATE: Count=14, Max=155775, Min=49536, Avg=105004.57, 90=154367, 99=155775, 99.9=155775, 99.99=155775] 
2021-09-17 00:16:55:071 440 sec: 2675 operations; 6 current ops/sec; est completion in 20 minutes [READ: Count=28, Max=111807, Min=48928, Avg=77244, 90=105279, 99=111807, 99.9=111807, 99.99=111807] [UPDATE: Count=32, Max=9781247, Min=48704, Avg=480763, 90=184575, 99=9781247, 99.9=9781247, 99.99=9781247] 
2021-09-17 00:17:05:071 450 sec: 2779 operations; 10.4 current ops/sec; est completion in 19 minutes [READ: Count=53, Max=138495, Min=48224, Avg=77068.08, 90=95999, 99=115199, 99.9=138495, 99.99=138495] [UPDATE: Count=51, Max=203391, Min=52352, Avg=116402.82, 90=153983, 99=198911, 99.9=203391, 99.99=203391] 
2021-09-17 00:17:15:071 460 sec: 2791 operations; 1.2 current ops/sec; est completion in 19 minutes [READ: Count=6, Max=99583, Min=48352, Avg=65200, 90=92479, 99=99583, 99.9=99583, 99.99=99583] [UPDATE: Count=6, Max=150655, Min=64032, Avg=107053.33, 90=142463, 99=150655, 99.9=150655, 99.99=150655] 
2021-09-17 00:17:25:071 470 sec: 2843 operations; 5.2 current ops/sec; est completion in 19 minutes [READ: Count=24, Max=102655, Min=49440, Avg=78172.67, 90=92031, 99=102655, 99.9=102655, 99.99=102655] [UPDATE: Count=28, Max=14245887, Min=50112, Avg=606706.86, 90=150527, 99=14245887, 99.9=14245887, 99.99=14245887] 
