/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-18 16:11:34:741 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-18 16:11:44:679 10 sec: 74 operations; 7.4 current ops/sec; est completion in 22 minutes [READ: Count=39, Max=288511, Min=46432, Avg=94223.59, 90=131711, 99=288511, 99.9=288511, 99.99=288511] [UPDATE: Count=35, Max=335103, Min=65088, Avg=162639.09, 90=228863, 99=335103, 99.9=335103, 99.99=335103] 
2021-09-18 16:11:54:678 20 sec: 157 operations; 8.3 current ops/sec; est completion in 20 minutes [READ: Count=34, Max=176895, Min=48992, Avg=85915.76, 90=96703, 99=176895, 99.9=176895, 99.99=176895] [UPDATE: Count=49, Max=222847, Min=74944, Avg=141620.24, 90=192255, 99=222847, 99.9=222847, 99.99=222847] 
2021-09-18 16:12:04:678 30 sec: 243 operations; 8.6 current ops/sec; est completion in 20 minutes [READ: Count=44, Max=198271, Min=48352, Avg=91556.36, 90=147583, 99=198271, 99.9=198271, 99.99=198271] [UPDATE: Count=42, Max=209535, Min=79424, Avg=142415.24, 90=194815, 99=209535, 99.9=209535, 99.99=209535] 
2021-09-18 16:12:14:678 40 sec: 291 operations; 4.8 current ops/sec; est completion in 22 minutes [READ: Count=20, Max=167551, Min=48928, Avg=89570.4, 90=148223, 99=167551, 99.9=167551, 99.99=167551] [UPDATE: Count=28, Max=470527, Min=77248, Avg=157546.29, 90=200575, 99=470527, 99.9=470527, 99.99=470527] 
2021-09-18 16:12:24:678 50 sec: 367 operations; 7.6 current ops/sec; est completion in 21 minutes [READ: Count=33, Max=166015, Min=48576, Avg=88745.21, 90=142719, 99=166015, 99.9=166015, 99.99=166015] [UPDATE: Count=43, Max=5214207, Min=48864, Avg=253893.58, 90=192255, 99=5214207, 99.9=5214207, 99.99=5214207] 
2021-09-18 16:12:34:678 60 sec: 394 operations; 2.7 current ops/sec; est completion in 24 minutes [READ: Count=16, Max=146687, Min=48480, Avg=85528, 90=91583, 99=146687, 99.9=146687, 99.99=146687] [UPDATE: Count=11, Max=5210111, Min=87040, Avg=783691.64, 90=2162687, 99=5210111, 99.9=5210111, 99.99=5210111] 
2021-09-18 16:12:44:678 70 sec: 463 operations; 6.9 current ops/sec; est completion in 24 minutes [READ: Count=37, Max=142975, Min=48288, Avg=77378.16, 90=95551, 99=142975, 99.9=142975, 99.99=142975] [UPDATE: Count=32, Max=2451455, Min=48032, Avg=219393.5, 90=199039, 99=2451455, 99.9=2451455, 99.99=2451455] 
2021-09-18 16:12:54:678 80 sec: 492 operations; 2.9 current ops/sec; est completion in 25 minutes [READ: Count=17, Max=155007, Min=48288, Avg=84146.82, 90=105983, 99=155007, 99.9=155007, 99.99=155007] [UPDATE: Count=12, Max=197631, Min=81216, Avg=154064, 90=197375, 99=197631, 99.9=197631, 99.99=197631] 
2021-09-18 16:13:04:678 90 sec: 494 operations; 0.2 current ops/sec; est completion in 28 minutes [READ: Count=1, Max=74175, Min=74112, Avg=74144, 90=74175, 99=74175, 99.9=74175, 99.99=74175] [UPDATE: Count=1, Max=15319039, Min=15310848, Avg=15314944, 90=15319039, 99=15319039, 99.9=15319039, 99.99=15319039] 
2021-09-18 16:13:14:678 100 sec: 537 operations; 4.3 current ops/sec; est completion in 29 minutes [READ: Count=24, Max=175487, Min=46496, Avg=83203.33, 90=99647, 99=175487, 99.9=175487, 99.99=175487] [UPDATE: Count=19, Max=7204863, Min=80960, Avg=492262.74, 90=158463, 99=7204863, 99.9=7204863, 99.99=7204863] 
2021-09-18 16:13:24:678 110 sec: 595 operations; 5.8 current ops/sec; est completion in 28 minutes [READ: Count=25, Max=181375, Min=48096, Avg=95700.48, 90=164991, 99=181375, 99.9=181375, 99.99=181375] [UPDATE: Count=33, Max=3223551, Min=48928, Avg=232328.24, 90=193023, 99=3223551, 99.9=3223551, 99.99=3223551] 
