2021-09-18 22:55:44:742 130 sec: 754 operations; 7.6 current ops/sec; est completion in 26 minutes [READ: Count=44, Max=200703, Min=48256, Avg=89022.91, 90=162559, 99=200703, 99.9=200703, 99.99=200703] [UPDATE: Count=32, Max=203775, Min=76352, Avg=149896, 90=196863, 99=203775, 99.9=203775, 99.99=203775] 
2021-09-18 22:55:54:742 140 sec: 767 operations; 1.3 current ops/sec; est completion in 28 minutes [READ: Count=6, Max=160255, Min=48864, Avg=85925.33, 90=89343, 99=160255, 99.9=160255, 99.99=160255] [UPDATE: Count=7, Max=9764863, Min=87808, Avg=1523163.43, 90=192511, 99=9764863, 99.9=9764863, 99.99=9764863] 
2021-09-18 22:56:04:742 150 sec: 793 operations; 2.6 current ops/sec; est completion in 29 minutes [READ: Count=11, Max=172031, Min=49536, Avg=105394.91, 90=165887, 99=172031, 99.9=172031, 99.99=172031] [UPDATE: Count=15, Max=196863, Min=88384, Avg=148699.73, 90=195839, 99=196863, 99.9=196863, 99.99=196863] 
2021-09-18 22:56:14:742 160 sec: 863 operations; 7 current ops/sec; est completion in 28 minutes [READ: Count=38, Max=203775, Min=46592, Avg=88157.47, 90=143231, 99=203775, 99.9=203775, 99.99=203775] [UPDATE: Count=32, Max=8724479, Min=76800, Avg=417765, 90=196991, 99=8724479, 99.9=8724479, 99.99=8724479] 
2021-09-18 22:56:24:742 170 sec: 952 operations; 8.9 current ops/sec; est completion in 26 minutes [READ: Count=52, Max=217471, Min=46336, Avg=85917.23, 90=126335, 99=179839, 99.9=217471, 99.99=217471] [UPDATE: Count=37, Max=209023, Min=50816, Avg=147263.57, 90=204543, 99=209023, 99.9=209023, 99.99=209023] 
2021-09-18 22:56:34:742 180 sec: 1012 operations; 6 current ops/sec; est completion in 26 minutes [READ: Count=32, Max=195839, Min=48928, Avg=87335.5, 90=141823, 99=195839, 99.9=195839, 99.99=195839] [UPDATE: Count=28, Max=3096575, Min=86784, Avg=256702.86, 90=194687, 99=3096575, 99.9=3096575, 99.99=3096575] 
2021-09-18 22:56:44:742 190 sec: 1061 operations; 4.9 current ops/sec; est completion in 26 minutes [READ: Count=26, Max=148223, Min=48576, Avg=82559.38, 90=98431, 99=148223, 99.9=148223, 99.99=148223] [UPDATE: Count=23, Max=2248703, Min=80704, Avg=240435.48, 90=198399, 99=2248703, 99.9=2248703, 99.99=2248703] 
2021-09-18 22:56:54:742 200 sec: 1082 operations; 2.1 current ops/sec; est completion in 27 minutes [READ: Count=11, Max=123071, Min=54560, Avg=88731.64, 90=102783, 99=123071, 99.9=123071, 99.99=123071] [UPDATE: Count=10, Max=5431295, Min=87232, Avg=1138848, 90=4837375, 99=5431295, 99.9=5431295, 99.99=5431295] 
2021-09-18 22:57:04:742 210 sec: 1178 operations; 9.6 current ops/sec; est completion in 26 minutes [READ: Count=55, Max=195711, Min=46848, Avg=84436.07, 90=151423, 99=193279, 99.9=195711, 99.99=195711] [UPDATE: Count=41, Max=197887, Min=50112, Avg=129061.07, 90=183807, 99=197887, 99.9=197887, 99.99=197887] 
2021-09-18 22:57:14:742 220 sec: 1237 operations; 5.9 current ops/sec; est completion in 25 minutes [READ: Count=26, Max=183551, Min=47904, Avg=88414.77, 90=149119, 99=183551, 99.9=183551, 99.99=183551] [UPDATE: Count=33, Max=2523135, Min=73664, Avg=214937.21, 90=200703, 99=2523135, 99.9=2523135, 99.99=2523135] 
2021-09-18 22:57:24:742 230 sec: 1242 operations; 0.5 current ops/sec; est completion in 27 minutes [READ: Count=2, Max=78719, Min=48288, Avg=63496, 90=78719, 99=78719, 99.9=78719, 99.99=78719] [UPDATE: Count=3, Max=10280959, Min=108736, Avg=3511264, 90=10280959, 99=10280959, 99.9=10280959, 99.99=10280959] 
2021-09-18 22:57:34:742 240 sec: 1313 operations; 7.1 current ops/sec; est completion in 26 minutes [READ: Count=36, Max=165247, Min=48672, Avg=87756, 90=100607, 99=165247, 99.9=165247, 99.99=165247] [UPDATE: Count=36, Max=1630207, Min=84416, Avg=191030.22, 90=199039, 99=1630207, 99.9=1630207, 99.99=1630207] 
2021-09-18 22:57:44:742 250 sec: 1380 operations; 6.7 current ops/sec; est completion in 26 minutes [READ: Count=30, Max=126207, Min=48864, Avg=75896, 90=89087, 99=126207, 99.9=126207, 99.99=126207] [UPDATE: Count=36, Max=2859007, Min=52096, Avg=213209.33, 90=193407, 99=2859007, 99.9=2859007, 99.99=2859007] 
2021-09-18 22:57:54:742 260 sec: 1470 operations; 9 current ops/sec; est completion in 25 minutes [READ: Count=44, Max=194815, Min=48096, Avg=79152.73, 90=95807, 99=194815, 99.9=194815, 99.99=194815] [UPDATE: Count=46, Max=202367, Min=80320, Avg=140081.39, 90=191871, 99=202367, 99.9=202367, 99.99=202367] 
2021-09-18 22:58:04:742 270 sec: 1505 operations; 3.5 current ops/sec; est completion in 25 minutes [READ: Count=17, Max=195327, Min=48416, Avg=89299.76, 90=186751, 99=195327, 99.9=195327, 99.99=195327] [UPDATE: Count=18, Max=6275071, Min=86592, Avg=472942.22, 90=199423, 99=6275071, 99.9=6275071, 99.99=6275071] 
2021-09-18 22:58:14:742 280 sec: 1531 operations; 2.6 current ops/sec; est completion in 25 minutes [READ: Count=15, Max=146303, Min=48288, Avg=85954.13, 90=93567, 99=146303, 99.9=146303, 99.99=146303] [UPDATE: Count=11, Max=203263, Min=84800, Avg=156337.45, 90=197887, 99=203263, 99.9=203263, 99.99=203263] 
